None,0.0,90.0
7,85,150.0
7,85,240.0
7,155,330.0
7,244,360.0
7,248,380.0
7,248,390.0
7,248,410.0
7,248,450.0
7,248,520.0
7,306,590.0
7,359,640.0
7,359,700.0
