None,0.0,10.0
12,0.0,100.0
12,73,140.0
12,95,200.0
12,95,290.0
12,185,330.0
12,185,350.0
12,185,420.0
12,185,450.0
12,185,510.0
12,185,520.0
12,185,570.0
12,185,630.0
12,185,640.0
12,185,670.0
12,185,680.0
12,185,720.0
12,185,770.0
12,185,860.0
12,185,940.0
12,185,1000.0
