None,0.0,10.0
0,0.0,70.0
0,0.0,120.0
0,0.0,140.0
0,0.0,170.0
0,0.0,240.0
15,14,290.0
15,14,340.0
15,14,360.0
15,14,410.0
14,37,460.0
14,37,500.0
13,24,570.0
13,24,580.0
13,24,620.0
13,24,710.0
15,83,770.0
15,83,860.0
1,89,890.0
1,89,970.0
1,89,1030.0
1,89,1090.0
1,89,1140.0
1,89,1200.0
1,89,1280.0
1,89,1290.0
1,89,1300.0
