None,0.0,10.0
0,0.0,50.0
0,0.0,60.0
0,0.0,80.0
0,0.0,90.0
0,0.0,170.0
9,73,220.0
9,73,260.0
9,73,350.0
9,73,440.0
9,73,500.0
12,53,510.0
12,53,600.0
9,150,690.0
9,150,750.0
9,150,840.0
9,150,900.0
9,150,910.0
9,150,920.0
9,150,930.0
9,150,1000.0
9,150,1080.0
9,150,1090.0
9,150,1110.0
9,150,1140.0
9,150,1200.0
