None,0.0,20.0
0,0.0,80.0
0,0.0,100.0
0,0.0,150.0
0,0.0,160.0
0,0.0,170.0
0,0.0,210.0
0,0.0,230.0
0,0.0,260.0
0,0.0,270.0
0,0.0,330.0
0,0.0,420.0
3,36,480.0
6,20,530.0
10,45,590.0
10,45,600.0
