None,0.0,30.0
0,0.0,50.0
0,0.0,90.0
0,0.0,110.0
0,0.0,160.0
0,0.0,190.0
0,0.0,240.0
0,0.0,290.0
4,49,330.0
4,49,390.0
14,58,450.0
14,58,530.0
14,58,600.0
