None,0.0,80.0
12,56,140.0
12,56,220.0
12,56,280.0
12,56,330.0
12,56,420.0
12,56,450.0
12,56,490.0
12,56,570.0
12,56,580.0
12,56,660.0
12,56,710.0
12,56,750.0
12,56,800.0
