None,0.0,10.0
12,0.0,90.0
12,74,160.0
12,88,180.0
12,88,260.0
12,145,290.0
12,145,300.0
12,145,310.0
12,145,330.0
12,145,350.0
12,145,380.0
12,145,450.0
12,145,540.0
12,145,570.0
12,145,600.0
12,145,680.0
12,145,730.0
12,145,810.0
12,145,860.0
12,145,930.0
12,145,980.0
12,145,990.0
12,145,1000.0
